id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,79,57,7,44,268,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,57,61,29,41,112,watch,edge,drag-penalty,drop-slack
m003,g003,replica lag,98,12,49,80,123,watch,recovery,confidence-floor,raise-drag
m004,g004,membership churn,34,20,29,12,-33,hold,negative,lane-boundary,lower-confidence
m005,g005,quorum health,58,26,45,88,93,hold,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,60,56,12,38,192,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,69,55,25,103,274,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,33,51,23,41,84,hold,negative,lane-boundary,lower-confidence
m009,g009,quorum health,72,52,6,77,320,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,81,44,20,93,292,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,94,59,14,63,303,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,60,28,23,82,197,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,99,50,8,30,268,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,109,18,27,88,277,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,78,56,45,78,143,watch,recovery,confidence-floor,raise-drag
m016,g016,membership churn,66,72,24,22,128,watch,negative,lane-boundary,lower-confidence
m017,g017,quorum health,72,47,39,104,204,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,109,26,6,100,414,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,48,35,40,59,49,hold,recovery,confidence-floor,raise-drag
m020,g020,membership churn,65,36,27,30,91,hold,negative,lane-boundary,lower-confidence
m021,g021,quorum health,86,74,5,40,301,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,86,15,37,79,160,watch,edge,drag-penalty,drop-slack
m023,g023,replica lag,94,74,41,24,105,hold,recovery,confidence-floor,raise-drag
m024,g024,membership churn,58,31,34,74,125,watch,negative,lane-boundary,lower-confidence
m025,g025,quorum health,52,40,14,37,148,watch,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,39,8,27,102,155,watch,edge,drag-penalty,drop-slack
m027,g027,replica lag,85,46,21,53,217,ship,recovery,confidence-floor,raise-drag
m028,g028,membership churn,111,62,30,63,260,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,93,37,39,92,212,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,74,51,45,62,98,hold,edge,drag-penalty,drop-slack
m031,g031,replica lag,116,77,15,94,422,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,111,17,33,16,106,hold,negative,lane-boundary,lower-confidence
m033,g033,quorum health,107,25,5,87,388,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,51,20,34,77,106,hold,edge,drag-penalty,drop-slack
m035,g035,replica lag,75,72,15,34,215,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,90,60,35,90,245,ship,negative,lane-boundary,lower-confidence
m037,g037,quorum health,110,56,12,99,414,ship,baseline,monotonic-signal,raise-signal
m038,g038,lease drift,110,46,23,58,267,ship,edge,drag-penalty,drop-slack
m039,g039,replica lag,74,60,16,42,212,ship,recovery,confidence-floor,raise-drag
m040,g040,membership churn,104,64,24,26,204,ship,negative,lane-boundary,lower-confidence
m041,g041,quorum health,43,33,33,78,110,watch,baseline,monotonic-signal,raise-signal
m042,g042,lease drift,47,44,18,23,94,hold,edge,drag-penalty,drop-slack
m043,g043,replica lag,101,34,19,86,313,ship,recovery,confidence-floor,raise-drag
m044,g044,membership churn,43,61,32,23,33,hold,negative,lane-boundary,lower-confidence
m045,g045,quorum health,71,77,22,101,311,ship,baseline,monotonic-signal,raise-signal
m046,g046,lease drift,31,41,19,52,112,watch,edge,drag-penalty,drop-slack
m047,g047,replica lag,107,42,26,75,276,ship,recovery,confidence-floor,raise-drag
m048,g048,membership churn,104,40,41,78,199,ship,negative,lane-boundary,lower-confidence
m049,g049,quorum health,71,41,12,61,245,ship,baseline,monotonic-signal,raise-signal
m050,g050,lease drift,89,0,41,93,159,watch,edge,drag-penalty,drop-slack
m051,g051,replica lag,106,31,22,28,189,watch,recovery,confidence-floor,raise-drag
m052,g052,membership churn,30,9,24,73,95,hold,negative,lane-boundary,lower-confidence
m053,g053,quorum health,48,36,30,76,134,watch,baseline,monotonic-signal,raise-signal
m054,g054,lease drift,47,34,35,33,19,hold,edge,drag-penalty,drop-slack
m055,g055,replica lag,99,24,25,102,301,ship,recovery,confidence-floor,raise-drag
m056,g056,membership churn,84,51,32,85,229,ship,negative,lane-boundary,lower-confidence
m057,g057,quorum health,89,67,19,57,264,ship,baseline,monotonic-signal,raise-signal
m058,g058,lease drift,38,31,35,41,14,hold,edge,drag-penalty,drop-slack
m059,g059,replica lag,64,67,27,38,136,watch,recovery,confidence-floor,raise-drag
m060,g060,membership churn,37,12,39,64,19,hold,negative,lane-boundary,lower-confidence
m061,g061,quorum health,124,22,8,22,274,ship,baseline,monotonic-signal,raise-signal
m062,g062,lease drift,69,19,36,85,147,watch,edge,drag-penalty,drop-slack
m063,g063,replica lag,64,36,16,35,154,watch,recovery,confidence-floor,raise-drag
m064,g064,membership churn,51,77,18,87,263,ship,negative,lane-boundary,lower-confidence
m065,g065,quorum health,101,65,45,51,144,watch,baseline,monotonic-signal,raise-signal
m066,g066,lease drift,116,50,39,74,235,ship,edge,drag-penalty,drop-slack
m067,g067,replica lag,43,62,24,90,208,ship,recovery,confidence-floor,raise-drag
m068,g068,membership churn,54,65,7,47,232,ship,negative,lane-boundary,lower-confidence
m069,g069,quorum health,72,69,4,92,377,ship,baseline,monotonic-signal,raise-signal
m070,g070,lease drift,115,27,4,27,291,ship,edge,drag-penalty,drop-slack
m071,g071,replica lag,57,60,33,85,179,watch,recovery,confidence-floor,raise-drag
m072,g072,membership churn,75,39,39,62,118,watch,negative,lane-boundary,lower-confidence
m073,g073,quorum health,97,66,26,32,194,ship,baseline,monotonic-signal,raise-signal
m074,g074,lease drift,54,1,42,101,101,hold,edge,drag-penalty,drop-slack
m075,g075,replica lag,84,57,16,97,339,ship,recovery,confidence-floor,raise-drag
m076,g076,membership churn,103,47,15,43,264,ship,negative,lane-boundary,lower-confidence
m077,g077,quorum health,81,45,20,40,187,watch,baseline,monotonic-signal,raise-signal
m078,g078,lease drift,60,35,45,37,4,hold,edge,drag-penalty,drop-slack
m079,g079,replica lag,57,14,24,76,160,watch,recovery,confidence-floor,raise-drag
m080,g080,membership churn,103,36,4,8,238,ship,negative,lane-boundary,lower-confidence
m081,g081,quorum health,51,14,20,84,184,watch,baseline,monotonic-signal,raise-signal
m082,g082,lease drift,59,30,5,34,191,ship,edge,drag-penalty,drop-slack
m083,g083,replica lag,71,50,31,99,235,ship,recovery,confidence-floor,raise-drag
m084,g084,membership churn,80,29,35,37,88,hold,negative,lane-boundary,lower-confidence
m085,g085,quorum health,97,56,21,73,291,ship,baseline,monotonic-signal,raise-signal
m086,g086,lease drift,52,61,36,89,163,watch,edge,drag-penalty,drop-slack
m087,g087,replica lag,37,47,52,59,-21,hold,recovery,confidence-floor,raise-drag
m088,g088,membership churn,33,72,30,78,144,watch,negative,lane-boundary,lower-confidence
m089,g089,quorum health,88,17,24,26,125,watch,baseline,monotonic-signal,raise-signal
m090,g090,lease drift,105,16,44,84,174,watch,edge,drag-penalty,drop-slack
m091,g091,replica lag,78,35,41,74,134,watch,recovery,confidence-floor,raise-drag
m092,g092,membership churn,68,41,31,18,58,hold,negative,lane-boundary,lower-confidence
m093,g093,quorum health,119,12,31,100,295,ship,baseline,monotonic-signal,raise-signal
m094,g094,lease drift,105,59,11,96,406,ship,edge,drag-penalty,drop-slack
m095,g095,replica lag,92,66,31,55,205,ship,recovery,confidence-floor,raise-drag
m096,g096,membership churn,45,67,11,26,154,watch,negative,lane-boundary,lower-confidence
