id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,quorum health,70,57,7,44,250,ship,baseline,monotonic-signal
g002,lease drift,57,72,29,41,123,watch,edge,drag-penalty
g003,replica lag,98,12,42,80,158,watch,recovery,confidence-floor
g004,membership churn,34,20,29,25,-7,hold,negative,lane-boundary
g005,quorum health,49,26,45,88,75,hold,baseline,monotonic-signal
g006,lease drift,60,67,12,38,203,ship,edge,drag-penalty
g007,replica lag,69,55,18,103,309,ship,recovery,confidence-floor
g008,membership churn,33,51,23,54,110,watch,negative,lane-boundary
g009,quorum health,63,52,6,77,302,ship,baseline,monotonic-signal
g010,lease drift,81,55,20,93,303,ship,edge,drag-penalty
g011,replica lag,94,59,7,63,338,ship,recovery,confidence-floor
g012,membership churn,60,28,23,95,223,ship,negative,lane-boundary
g013,quorum health,90,50,8,30,250,ship,baseline,monotonic-signal
g014,lease drift,109,29,27,88,288,ship,edge,drag-penalty
g015,replica lag,78,56,38,78,178,watch,recovery,confidence-floor
g016,membership churn,66,72,24,35,154,watch,negative,lane-boundary
g017,quorum health,63,47,39,104,186,watch,baseline,monotonic-signal
g018,lease drift,109,37,6,100,425,ship,edge,drag-penalty
g019,replica lag,48,35,33,59,84,hold,recovery,confidence-floor
g020,membership churn,65,36,27,43,117,watch,negative,lane-boundary
g021,quorum health,77,74,5,40,283,ship,baseline,monotonic-signal
g022,lease drift,86,26,37,79,171,watch,edge,drag-penalty
g023,replica lag,94,74,34,24,140,watch,recovery,confidence-floor
g024,membership churn,58,31,34,87,151,watch,negative,lane-boundary
g025,quorum health,43,40,14,37,130,watch,baseline,monotonic-signal
g026,lease drift,39,19,27,102,166,watch,edge,drag-penalty
g027,replica lag,85,46,14,53,252,ship,recovery,confidence-floor
g028,membership churn,111,62,30,76,286,ship,negative,lane-boundary
g029,quorum health,84,37,39,92,194,ship,baseline,monotonic-signal
g030,lease drift,74,62,45,62,109,watch,edge,drag-penalty
g031,replica lag,116,77,8,94,457,ship,recovery,confidence-floor
g032,membership churn,111,17,33,29,132,watch,negative,lane-boundary
g033,quorum health,98,25,5,87,370,ship,baseline,monotonic-signal
g034,lease drift,51,31,34,77,117,watch,edge,drag-penalty
